-0.19641,56650712.00000
-0.19535,54262928.00000
-0.19428,51951420.00000
-0.19322,51441700.00000
-0.19216,51267836.00000
-0.19110,51287680.00000
-0.19005,51411304.00000
-0.18899,51592024.00000
-0.18793,51794720.00000
-0.18688,52013168.00000
-0.18582,52239452.00000
-0.18476,52475232.00000
-0.18371,52717924.00000
-0.18266,52968064.00000
-0.18160,53222672.00000
-0.18055,53481072.00000
-0.17950,53738264.00000
-0.17845,53994416.00000
-0.17740,54250196.00000
-0.17635,54504032.00000
-0.17530,54757980.00000
-0.17425,55011224.00000
-0.17320,55263392.00000
-0.17216,55514360.00000
-0.17111,55764672.00000
-0.17007,56013032.00000
-0.16902,56260104.00000
-0.16798,56505300.00000
-0.16694,56746568.00000
-0.16590,56983136.00000
-0.16485,57215728.00000
-0.16381,57443312.00000
-0.16278,57667816.00000
-0.16174,57889224.00000
-0.16070,58108024.00000
-0.15966,58323896.00000
-0.15863,58538432.00000
-0.15760,58750284.00000
-0.15656,58960888.00000
-0.15553,59171352.00000
-0.15450,59380624.00000
-0.15347,59589352.00000
-0.15244,59798088.00000
-0.15141,60006656.00000
-0.15038,60214992.00000
-0.14936,60424600.00000
-0.14833,60634908.00000
-0.14731,60846328.00000
-0.14628,61059648.00000
-0.14526,61274456.00000
-0.14424,61490484.00000
-0.14322,61708632.00000
-0.14220,61928244.00000
-0.14118,62150952.00000
-0.14016,62379940.00000
-0.13915,62616904.00000
-0.13813,62859096.00000
-0.13712,63100872.00000
-0.13611,63342912.00000
-0.13510,63585420.00000
-0.13409,63832008.00000
-0.13308,64085496.00000
-0.13207,64344748.00000
-0.13107,64611076.00000
-0.13006,64880048.00000
-0.12906,65150164.00000
-0.12805,65420816.00000
-0.12705,65700256.00000
-0.12605,65988956.00000
-0.12505,66298696.00000
-0.12406,66630352.00000
-0.12306,66985712.00000
-0.12206,67344024.00000
-0.12107,67708864.00000
-0.12008,68061256.00000
-0.11909,68415032.00000
-0.11809,68756176.00000
-0.11710,69103984.00000
-0.11611,69444464.00000
-0.11512,69794048.00000
-0.11413,70131856.00000
-0.11314,70471976.00000
-0.11215,70788128.00000
-0.11117,71095088.00000
-0.11018,71391224.00000
-0.10919,71688328.00000
-0.10820,71978872.00000
-0.10721,72269904.00000
-0.10622,72555744.00000
-0.10523,72844480.00000
-0.10423,73132240.00000
-0.10324,73421760.00000
-0.10225,73711696.00000
-0.10126,74004496.00000
-0.10027,74296368.00000
-0.09928,74592128.00000
-0.09829,74886768.00000
-0.09730,75188096.00000
-0.09631,75488704.00000
-0.09532,75798944.00000
-0.09433,76109272.00000
-0.09334,76424176.00000
-0.09235,76740560.00000
-0.09136,77062672.00000
-0.09037,77383592.00000
-0.08938,77708064.00000
-0.08839,78031328.00000
-0.08740,78358352.00000
-0.08641,78685168.00000
-0.08542,79016864.00000
-0.08443,79348792.00000
-0.08344,79683712.00000
-0.08245,80014672.00000
-0.08146,80344528.00000
-0.08047,80665520.00000
-0.07948,80994672.00000
-0.07849,81316104.00000
-0.07750,81645696.00000
-0.07651,81979512.00000
-0.07552,82321104.00000
-0.07452,82663752.00000
-0.07353,83014192.00000
-0.07254,83368960.00000
-0.07155,83728592.00000
-0.07056,84093168.00000
-0.06957,84465824.00000
-0.06858,84840952.00000
-0.06759,85231024.00000
-0.06660,85627280.00000
-0.06561,86043840.00000
-0.06462,86470864.00000
-0.06363,86928272.00000
-0.06264,87411352.00000
-0.06165,87952136.00000
-0.06067,88493056.00000
-0.05968,89041744.00000
-0.05869,89573312.00000
-0.05770,90104352.00000
-0.05671,90599152.00000
-0.05572,91085920.00000
-0.05472,91553504.00000
-0.05372,91990472.00000
-0.05273,92397288.00000
-0.05172,92769024.00000
-0.05072,93102576.00000
-0.04971,93386048.00000
-0.04870,93649152.00000
-0.04769,93881632.00000
-0.04668,94102480.00000
-0.04566,94309384.00000
-0.04464,94533776.00000
-0.04361,94724096.00000
-0.04259,94923216.00000
-0.04156,95088816.00000
-0.04053,95261104.00000
-0.03950,95394968.00000
-0.03846,95545240.00000
-0.03742,95652264.00000
-0.03638,95777312.00000
-0.03534,95868576.00000
-0.03430,95974576.00000
-0.03325,96039096.00000
-0.03221,96123352.00000
-0.03116,96165496.00000
-0.03011,96227216.00000
-0.02906,96281904.00000
-0.02800,96296552.00000
-0.02695,96331552.00000
-0.02589,96326064.00000
-0.02483,96350112.00000
-0.02377,96319664.00000
-0.02271,96333496.00000
-0.02165,96276800.00000
-0.02058,96260448.00000
-0.01952,96175712.00000
-0.01845,96138528.00000
-0.01738,96057288.00000
-0.01631,96040856.00000
-0.01525,95941792.00000
-0.01418,95874800.00000
-0.01310,95794464.00000
-0.01203,95648024.00000
-0.01096,95540984.00000
-0.00989,95366560.00000
-0.00881,95237776.00000
-0.00774,95013920.00000
-0.00667,94836784.00000
-0.00559,94562672.00000
-0.00452,94367496.00000
-0.00344,94139576.00000
-0.00237,94052656.00000
-0.00129,94083808.00000
-0.00021,93802192.00000
0.00086,93025104.00000
0.00194,92122824.00000
0.00301,91306192.00000
0.00409,90353776.00000
0.00516,89306064.00000
0.00623,88206176.00000
0.00730,87069176.00000
0.00837,85970680.00000
0.00943,84779552.00000
0.01050,83537856.00000
0.01156,82266912.00000
0.01261,81032520.00000
0.01367,79720472.00000
0.01472,78376176.00000
0.01576,77012208.00000
0.01680,75636144.00000
0.01784,74319960.00000
0.01887,72974112.00000
0.01990,71596216.00000
0.02092,70178504.00000
0.02194,68821616.00000
0.02295,67444768.00000
0.02395,66010420.00000
0.02495,64490552.00000
0.02594,62981376.00000
0.02692,61640616.00000
0.02789,60369372.00000
0.02886,59168992.00000
0.02983,58099260.00000
0.03079,57123796.00000
0.03174,56282016.00000
0.03270,55626912.00000
0.03365,55248824.00000
0.03460,54986424.00000
0.03555,54754032.00000
0.03650,54517200.00000
0.03745,54280888.00000
0.03840,54033636.00000
0.03935,53774512.00000
0.04030,53501368.00000
0.04125,53209944.00000
0.04219,52904600.00000
0.04314,52582636.00000
0.04408,52256724.00000
0.04503,51943816.00000
0.04597,51638412.00000
0.04691,51344648.00000
0.04785,51056952.00000
0.04879,50779168.00000
0.04973,50511588.00000
0.05067,50250776.00000
0.05161,49999488.00000
0.05255,49755536.00000
0.05348,49511728.00000
0.05442,49270548.00000
0.05535,49028436.00000
0.05629,48787644.00000
0.05722,48548480.00000
0.05816,48308488.00000
0.05909,48071416.00000
0.06002,47833800.00000
0.06096,47599176.00000
0.06189,47363576.00000
0.06282,47131192.00000
0.06375,46899768.00000
0.06468,46667468.00000
0.06561,46440920.00000
0.06654,46215480.00000
0.06747,45990104.00000
0.06839,45768060.00000
0.06932,45550464.00000
0.07025,45330852.00000
0.07118,45114736.00000
0.07210,44903056.00000
0.07303,44691024.00000
0.07395,44483276.00000
0.07488,44277404.00000
0.07580,44071864.00000
0.07673,43868848.00000
0.07765,43665732.00000
0.07858,43465392.00000
0.07950,43266224.00000
0.08042,43068984.00000
0.08134,42872152.00000
0.08227,42677416.00000
0.08319,42487264.00000
0.08411,42295168.00000
0.08503,42103968.00000
0.08595,41916540.00000
0.08687,41730824.00000
0.08779,41547232.00000
0.08871,41363864.00000
0.08963,41181240.00000
0.09055,41002864.00000
0.09147,40826052.00000
0.09239,40650520.00000
0.09331,40474320.00000
0.09423,40298984.00000
0.09514,40130152.00000
0.09606,39963596.00000
0.09698,39799280.00000
0.09790,39630060.00000
0.09881,39446420.00000
0.09973,39253568.00000
0.10065,39069888.00000
0.10156,38900536.00000
0.10248,38735840.00000
0.10340,38573096.00000
0.10431,38412152.00000
0.10523,38251692.00000
0.10614,38092976.00000
0.10706,37934264.00000
0.10798,37776512.00000
0.10889,37619944.00000
0.10981,37465156.00000
0.11072,37311176.00000
0.11164,37158436.00000
0.11255,37006940.00000
0.11346,36855872.00000
0.11438,36707136.00000
0.11529,36559892.00000
0.11621,36413052.00000
0.11712,36266992.00000
0.11804,36122288.00000
0.11895,35978336.00000
0.11986,35836368.00000
0.12078,35694920.00000
0.12169,35554856.00000
0.12260,35415736.00000
0.12352,35277448.00000
0.12443,35140432.00000
0.12534,35004584.00000
0.12626,34869512.00000
0.12717,34734952.00000
0.12808,34602240.00000
0.12900,34468968.00000
0.12991,34338096.00000
0.13082,34208860.00000
0.13174,34079336.00000
0.13265,33952132.00000
0.13356,33825664.00000
0.13448,33701336.00000
0.13539,33577372.00000
0.13630,33455432.00000
0.13722,33334752.00000
0.13813,33213616.00000
