-0.19641,909.49085
-0.19535,915.03687
-0.19428,911.85364
-0.19322,910.64026
-0.19216,910.67731
-0.19110,911.48975
-0.19005,912.77496
-0.18899,914.21472
-0.18793,915.70105
-0.18688,917.13538
-0.18582,918.54419
-0.18476,919.88580
-0.18371,921.20099
-0.18266,922.43915
-0.18160,923.61560
-0.18055,924.72034
-0.17950,925.79407
-0.17845,926.84375
-0.17740,927.86182
-0.17635,928.84815
-0.17530,929.78394
-0.17425,930.68103
-0.17320,931.52808
-0.17216,932.33588
-0.17111,933.10571
-0.17007,933.84161
-0.16902,934.54437
-0.16798,935.22400
-0.16694,935.88379
-0.16590,936.52972
-0.16485,937.15405
-0.16381,937.75598
-0.16278,938.31812
-0.16174,938.85095
-0.16070,939.34119
-0.15966,939.80188
-0.15863,940.22961
-0.15760,940.63538
-0.15656,941.00757
-0.15553,941.34650
-0.15450,941.66071
-0.15347,941.94952
-0.15244,942.22302
-0.15141,942.47955
-0.15038,942.72430
-0.14936,942.95575
-0.14833,943.17554
-0.14731,943.38049
-0.14628,943.57861
-0.14526,943.77246
-0.14424,943.96497
-0.14322,944.16553
-0.14220,944.37988
-0.14118,944.58240
-0.14016,944.74207
-0.13915,944.82526
-0.13813,944.86462
-0.13712,944.96137
-0.13611,945.12280
-0.13510,945.34833
-0.13409,945.61694
-0.13308,945.89630
-0.13207,946.19055
-0.13107,946.49829
-0.13006,946.86218
-0.12906,947.28565
-0.12805,947.78540
-0.12705,948.30554
-0.12605,948.90289
-0.12505,949.55109
-0.12406,950.37036
-0.12306,951.33637
-0.12206,952.50159
-0.12107,953.74829
-0.12008,955.12476
-0.11909,956.48242
-0.11809,957.92053
-0.11710,959.27734
-0.11611,960.65271
-0.11512,961.85376
-0.11413,963.01300
-0.11314,964.05078
-0.11215,965.04993
-0.11117,965.91193
-0.11018,966.76074
-0.10919,967.51794
-0.10820,968.25879
-0.10721,968.94788
-0.10622,969.63184
-0.10523,970.28076
-0.10423,970.92481
-0.10324,971.52527
-0.10225,972.11346
-0.10126,972.66650
-0.10027,973.23401
-0.09928,973.77515
-0.09829,974.33398
-0.09730,974.85980
-0.09631,975.41974
-0.09532,975.93671
-0.09433,976.51190
-0.09334,977.06085
-0.09235,977.62421
-0.09136,978.15222
-0.09037,978.71045
-0.08938,979.25867
-0.08839,979.83228
-0.08740,980.39093
-0.08641,980.96216
-0.08542,981.50140
-0.08443,982.04346
-0.08344,982.57111
-0.08245,983.14575
-0.08146,983.75287
-0.08047,984.44421
-0.07948,985.07446
-0.07849,985.72095
-0.07750,986.27295
-0.07651,986.82501
-0.07552,987.33386
-0.07452,987.86865
-0.07353,988.39349
-0.07254,988.94141
-0.07155,989.52094
-0.07056,990.12732
-0.06957,990.74439
-0.06858,991.42993
-0.06759,992.10895
-0.06660,992.86816
-0.06561,993.63794
-0.06462,994.52588
-0.06363,995.45996
-0.06264,996.59094
-0.06165,997.86182
-0.06067,999.34485
-0.05968,1000.90198
-0.05869,1002.73322
-0.05770,1004.55957
-0.05671,1006.49493
-0.05572,1008.20740
-0.05472,1009.79309
-0.05372,1011.16333
-0.05273,1012.31445
-0.05172,1013.38519
-0.05072,1014.29944
-0.04971,1014.96637
-0.04870,1015.30188
-0.04769,1015.50330
-0.04668,1015.49939
-0.04566,1015.39227
-0.04464,1015.01111
-0.04361,1014.60461
-0.04259,1013.95691
-0.04156,1013.35876
-0.04053,1012.52075
-0.03950,1011.74548
-0.03846,1010.72992
-0.03742,1009.78320
-0.03638,1008.56360
-0.03534,1007.40320
-0.03430,1005.95703
-0.03325,1004.59424
-0.03221,1002.98523
-0.03116,1001.43420
-0.03011,999.56604
-0.02906,997.58667
-0.02800,995.66235
-0.02695,993.44952
-0.02589,991.32770
-0.02483,988.82752
-0.02377,986.45837
-0.02271,983.67816
-0.02165,981.11877
-0.02058,978.16541
-0.01952,975.49023
-0.01845,972.33209
-0.01738,969.18097
-0.01631,965.42908
-0.01525,961.96094
-0.01418,958.10230
-0.01310,954.19043
-0.01203,950.56409
-0.01096,946.59296
-0.00989,942.91986
-0.00881,938.78748
-0.00774,935.00647
-0.00667,930.75507
-0.00559,926.84241
-0.00452,922.44629
-0.00344,918.44806
-0.00237,913.96143
-0.00129,909.05823
-0.00021,903.67017
0.00086,896.56567
0.00194,887.63648
0.00301,877.34479
0.00409,867.08728
0.00516,856.84918
0.00623,846.48389
0.00730,835.86444
0.00837,824.47565
0.00943,813.29614
0.01050,802.23407
0.01156,791.09436
0.01261,779.30591
0.01367,767.78223
0.01472,756.33252
0.01576,744.79810
0.01680,733.05304
0.01784,720.44702
0.01887,707.68311
0.01990,694.95679
0.02092,682.34241
0.02194,669.04724
0.02295,655.84216
0.02395,642.79498
0.02495,629.86939
0.02594,617.11377
0.02692,604.13580
0.02789,592.17401
0.02886,582.00037
0.02983,573.84753
0.03079,568.30957
0.03174,564.66809
0.03270,562.40369
0.03365,561.27283
0.03460,560.76856
0.03555,560.50678
0.03650,560.25409
0.03745,559.97119
0.03840,559.64832
0.03935,559.25757
0.04030,558.83484
0.04125,558.36078
0.04219,557.82196
0.04314,557.22827
0.04408,556.63348
0.04503,556.07074
0.04597,555.52283
0.04691,555.01648
0.04785,554.54773
0.04879,554.10419
0.04973,553.69592
0.05067,553.32507
0.05161,552.98236
0.05255,552.65918
0.05348,552.33008
0.05442,551.99982
0.05535,551.67029
0.05629,551.33386
0.05722,551.00964
0.05816,550.68604
0.05909,550.36438
0.06002,550.03363
0.06096,549.71594
0.06189,549.40363
0.06282,549.08826
0.06375,548.77893
0.06468,548.47492
0.06561,548.17676
0.06654,547.88794
0.06747,547.60535
0.06839,547.32562
0.06932,547.04852
0.07025,546.80054
0.07118,546.52893
0.07210,546.27844
0.07303,546.03980
0.07395,545.77417
0.07488,545.51160
0.07580,545.26245
0.07673,545.02570
0.07765,544.79834
0.07858,544.57391
0.07950,544.34534
0.08042,544.11487
0.08134,543.89130
0.08227,543.67468
0.08319,543.46759
0.08411,543.25415
0.08503,543.03955
0.08595,542.83350
0.08687,542.62604
0.08779,542.41394
0.08871,542.18909
0.08963,541.95679
0.09055,541.71075
0.09147,541.45862
0.09239,541.20557
0.09331,540.95587
0.09423,540.68860
0.09514,540.34601
0.09606,539.96558
0.09698,539.55444
0.09790,539.23242
0.09881,539.21069
0.09973,539.47534
0.10065,539.68921
0.10156,539.67712
0.10248,539.55835
0.10340,539.39417
0.10431,539.22864
0.10523,539.08453
0.10614,538.93445
0.10706,538.78894
0.10798,538.63892
0.10889,538.50842
0.10981,538.36902
0.11072,538.24109
0.11164,538.11218
0.11255,537.98560
0.11346,537.86072
0.11438,537.73694
0.11529,537.63281
0.11621,537.52191
0.11712,537.42297
0.11804,537.31360
0.11895,537.22119
0.11986,537.12549
0.12078,537.04199
0.12169,536.95593
0.12260,536.87463
0.12352,536.79907
0.12443,536.72235
0.12534,536.64624
0.12626,536.57922
0.12717,536.52551
0.12808,536.46332
0.12900,536.40472
0.12991,536.35431
0.13082,536.30658
0.13174,536.25714
0.13265,536.21491
0.13356,536.17481
0.13448,536.13800
0.13539,536.10126
0.13630,536.07135
0.13722,536.04175
0.13813,536.00867
0.13904,535.98889
0.13995,535.98059
0.14087,535.97778
0.14178,536.00745
0.14269,536.03998
0.14361,536.09619
0.14452,536.16028
0.14543,536.22913
0.14635,536.29755
0.14726,536.36700
0.14817,536.44507
0.14909,536.51508
0.15000,536.58588
0.15092,536.62671
0.15183,536.66577
0.15274,536.71436
0.15366,536.76355
0.15457,536.81946
0.15548,536.85950
0.15640,536.90259
0.15731,536.94446
0.15823,536.99335
0.15914,537.04981
0.16005,537.08179
0.16097,537.12402
0.16188,537.15588
0.16280,537.19714
0.16371,537.23682
0.16463,537.27185
0.16554,537.31567
0.16646,537.34692
0.16737,537.38879
0.16829,537.40454
0.16920,537.42261
0.17012,537.44684
0.17103,537.46680
0.17195,537.50208
0.17286,537.52210
0.17378,537.55084
0.17469,537.57367
0.17561,537.60150
0.17652,537.63910
0.17744,537.65588
0.17836,537.68140
0.17927,537.68121
0.18019,537.67236
0.18111,537.64746
0.18202,537.60974
0.18294,537.57336
0.18385,537.51807
0.18477,537.46704
0.18569,537.39270
0.18660,537.31067
0.18752,537.21033
0.18844,537.07446
0.18936,536.91162
0.19027,536.69006
0.19119,536.45746
0.19211,536.28571
0.19302,536.26935
0.19394,536.41028
0.19486,536.60107
0.19578,536.75391
0.19669,536.82410
0.19761,536.84277
0.19853,536.81891
0.19945,536.77368
0.20037,536.72974
0.20128,536.67474
0.20220,536.62940
0.20312,536.57117
0.20404,536.51392
0.20496,536.44946
0.20588,536.37610
0.20680,536.31287
0.20771,536.24060
0.20863,536.17639
0.20955,536.10608
0.21047,536.03674
0.21139,535.96899
0.21231,535.89386
0.21323,535.82996
0.21415,535.75073
0.21507,535.67725
0.21599,535.60364
0.21690,535.53125
0.21782,535.46655
0.21874,535.39520
0.21966,535.33691
0.22058,535.26856
0.22150,535.20398
0.22242,535.13696
0.22334,535.05866
0.22426,534.98743
0.22518,534.90906
0.22610,534.84094
0.22702,534.76721
0.22794,534.69409
0.22886,534.62109
0.22978,534.54114
0.23071,534.47302
0.23163,534.39557
0.23255,534.31970
0.23347,534.23865
0.23439,534.15674
0.23531,534.07965
0.23623,533.99390
0.23715,533.91870
0.23807,533.83270
0.23899,533.74841
0.23992,533.66284
0.24084,533.58081
0.24176,533.49262
0.24268,533.40521
0.24360,533.31134
0.24452,533.21960
0.24544,533.14008
0.24637,533.05249
0.24729,532.96143
0.24821,532.88745
0.24913,532.80261
0.25006,532.70972
0.25098,532.63562
0.25190,532.55066
0.25282,532.45850
0.25375,532.38715
0.25467,532.31439
0.25559,532.23169
0.25651,532.16162
0.25744,532.09528
0.25836,532.02020
0.25928,531.95154
0.26021,531.89185
0.26113,531.81885
0.26205,531.74341
0.26298,531.67816
0.26390,531.61334
0.26482,531.54663
0.26575,531.47803
0.26667,531.40729
0.26760,531.33557
0.26852,531.25830
0.26944,531.18127
0.27037,531.09467
0.27129,530.99951
0.27222,530.91284
0.27314,530.82251
0.27407,530.73474
0.27499,530.64490
0.27592,530.54895
0.27684,530.45276
0.27777,530.34027
0.27869,530.19544
0.27961,530.09
0.28054,529.99
0.28146,529.89
0.28239,529.79
0.28331,529.79
0.28424,529.76
0.28516,529.77
