-0.19641,865.58582
-0.19535,870.07105
-0.19428,867.06116
-0.19322,865.26965
-0.19216,864.44983
-0.19110,864.26294
-0.19005,864.51190
-0.18899,864.94824
-0.18793,865.49420
-0.18688,866.05750
-0.18582,866.66174
-0.18476,867.26001
-0.18371,867.88281
-0.18266,868.47492
-0.18160,869.04639
-0.18055,869.58136
-0.17950,870.11780
-0.17845,870.65930
-0.17740,871.19544
-0.17635,871.72412
-0.17530,872.22406
-0.17425,872.70557
-0.17320,873.15607
-0.17216,873.58508
-0.17111,873.99194
-0.17007,874.38104
-0.16902,874.75299
-0.16798,875.11658
-0.16694,875.47504
-0.16590,875.83557
-0.16485,876.19177
-0.16381,876.54462
-0.16278,876.87598
-0.16174,877.19507
-0.16070,877.48779
-0.15966,877.76575
-0.15863,878.02271
-0.15760,878.26917
-0.15656,878.49316
-0.15553,878.69336
-0.15450,878.87744
-0.15347,879.04395
-0.15244,879.20172
-0.15141,879.34888
-0.15038,879.49011
-0.14936,879.62268
-0.14833,879.74805
-0.14731,879.86273
-0.14628,879.97327
-0.14526,880.08203
-0.14424,880.19318
-0.14322,880.31519
-0.14220,880.45361
-0.14118,880.58173
-0.14016,880.66724
-0.13915,880.67566
-0.13813,880.64026
-0.13712,880.66351
-0.13611,880.75317
-0.13510,880.90869
-0.13409,881.10718
-0.13308,881.31433
-0.13207,881.53522
-0.13107,881.76801
-0.13006,882.05670
-0.12906,882.40601
-0.12805,882.83374
-0.12705,883.28272
-0.12605,883.80566
-0.12505,884.36902
-0.12406,885.08344
-0.12306,885.91736
-0.12206,886.93274
-0.12107,888.01721
-0.12008,889.23138
-0.11909,890.42615
-0.11809,891.70715
-0.11710,892.90723
-0.11611,894.12720
-0.11512,895.17200
-0.11413,896.17773
-0.11314,897.06476
-0.11215,897.92639
-0.11117,898.66626
-0.11018,899.39819
-0.10919,900.04578
-0.10820,900.68518
-0.10721,901.27527
-0.10622,901.86743
-0.10523,902.42358
-0.10423,902.98145
-0.10324,903.49554
-0.10225,904.00336
-0.10126,904.47669
-0.10027,904.96643
-0.09928,905.43152
-0.09829,905.91663
-0.09730,906.37164
-0.09631,906.85791
-0.09532,907.30591
-0.09433,907.80316
-0.09334,908.27515
-0.09235,908.76282
-0.09136,909.21777
-0.09037,909.70105
-0.08938,910.17456
-0.08839,910.67554
-0.08740,911.16150
-0.08641,911.66229
-0.08542,912.13074
-0.08443,912.60376
-0.08344,913.06335
-0.08245,913.57190
-0.08146,914.11755
-0.08047,914.74963
-0.07948,915.32703
-0.07849,915.92029
