-0.19641,60329184.00000
-0.19535,58900160.00000
-0.19428,57266848.00000
-0.19322,57144208.00000
-0.19216,57256076.00000
-0.19110,57505996.00000
-0.19005,57831796.00000
-0.18899,58188120.00000
-0.18793,58548696.00000
-0.18688,58912448.00000
-0.18582,59271368.00000
-0.18476,59630040.00000
-0.18371,59987408.00000
-0.18266,60344928.00000
-0.18160,60701216.00000
-0.18055,61056784.00000
-0.17950,61406696.00000
-0.17845,61751832.00000
-0.17740,62093116.00000
-0.17635,62429304.00000
-0.17530,62763044.00000
-0.17425,63093608.00000
-0.17320,63420700.00000
-0.17216,63744572.00000
-0.17111,64065956.00000
-0.17007,64383352.00000
-0.16902,64697796.00000
-0.16798,65009096.00000
-0.16694,65315488.00000
-0.16590,65616128.00000
-0.16485,65911120.00000
-0.16381,66198776.00000
-0.16278,66480952.00000
-0.16174,66757868.00000
-0.16070,67030088.00000
-0.15966,67297552.00000
-0.15863,67562128.00000
-0.15760,67822496.00000
-0.15656,68080336.00000
-0.15553,68337064.00000
-0.15450,68591608.00000
-0.15347,68844768.00000
-0.15244,69097320.00000
-0.15141,69349072.00000
-0.15038,69600072.00000
-0.14936,69852032.00000
-0.14833,70104392.00000
-0.14731,70357600.00000
-0.14628,70612624.00000
-0.14526,70869032.00000
-0.14424,71126560.00000
-0.14322,71386304.00000
-0.14220,71647528.00000
-0.14118,71911968.00000
-0.14016,72183176.00000
-0.13915,72462968.00000
-0.13813,72748480.00000
-0.13712,73033856.00000
-0.13611,73319680.00000
-0.13510,73606128.00000
-0.13409,73897176.00000
-0.13308,74195832.00000
-0.13207,74500896.00000
-0.13107,74813920.00000
-0.13006,75130128.00000
-0.12906,75447768.00000
-0.12805,75766192.00000
-0.12705,76094304.00000
-0.12605,76433072.00000
-0.12505,76795320.00000
-0.12406,77182768.00000
-0.12306,77597424.00000
-0.12206,78016288.00000
-0.12107,78442480.00000
-0.12008,78854992.00000
-0.11909,79268352.00000
-0.11809,79667496.00000
-0.11710,80072672.00000
-0.11611,80469200.00000
-0.11512,80874496.00000
-0.11413,81266368.00000
-0.11314,81659584.00000
-0.11215,82025200.00000
-0.11117,82380144.00000
-0.11018,82723280.00000
-0.10919,83066848.00000
-0.10820,83403008.00000
-0.10721,83739408.00000
-0.10622,84070048.00000
-0.10523,84403632.00000
-0.10423,84736168.00000
-0.10324,85069952.00000
-0.10225,85404448.00000
-0.10126,85741856.00000
-0.10027,86078112.00000
-0.09928,86418320.00000
-0.09829,86757192.00000
-0.09730,87103312.00000
-0.09631,87448528.00000
-0.09532,87804568.00000
-0.09433,88160552.00000
-0.09334,88521344.00000
-0.09235,88883912.00000
-0.09136,89252584.00000
-0.09037,89619816.00000
-0.08938,89990496.00000
-0.08839,90359912.00000
-0.08740,90733104.00000
-0.08641,91105992.00000
-0.08542,91483840.00000
-0.08443,91861904.00000
-0.08344,92242992.00000
-0.08245,92619600.00000
-0.08146,92994728.00000
-0.08047,93359904.00000
-0.07948,93733680.00000
-0.07849,94098256.00000
-0.07750,94471872.00000
-0.07651,94850312.00000
-0.07552,95236992.00000
-0.07452,95624624.00000
-0.07353,96020464.00000
-0.07254,96421336.00000
-0.07155,96826880.00000
-0.07056,97238368.00000
-0.06957,97658400.00000
-0.06858,98081392.00000
-0.06759,98520640.00000
-0.06660,98967176.00000
-0.06561,99435872.00000
-0.06462,99916480.00000
-0.06363,100430256.00000
-0.06264,100972512.00000
-0.06165,101578016.00000
-0.06067,102181112.00000
-0.05968,102788504.00000
-0.05869,103374896.00000
-0.05770,103958320.00000
-0.05671,104500752.00000
-0.05572,105026304.00000
-0.05472,105530992.00000
-0.05372,105999040.00000
-0.05273,106434752.00000
-0.05172,106829936.00000
-0.05072,107181064.00000
-0.04971,107475344.00000
-0.04870,107747088.00000
-0.04769,107985352.00000
-0.04668,108207568.00000
-0.04566,108412968.00000
-0.04464,108634480.00000
-0.04361,108817672.00000
-0.04259,109009616.00000
-0.04156,109164960.00000
-0.04053,109325680.00000
-0.03950,109445560.00000
-0.03846,109581184.00000
-0.03742,109669616.00000
-0.03638,109776808.00000
-0.03534,109847360.00000
-0.03430,109931952.00000
-0.03325,109971728.00000
-0.03221,110031200.00000
-0.03116,110044792.00000
-0.03011,110079056.00000
-0.02906,110104976.00000
-0.02800,110086848.00000
-0.02695,110089512.00000
-0.02589,110048512.00000
-0.02483,110036768.00000
-0.02377,109967120.00000
-0.02271,109943640.00000
-0.02165,109844080.00000
-0.02058,109786296.00000
-0.01952,109655504.00000
-0.01845,109573952.00000
-0.01738,109447192.00000
-0.01631,109389696.00000
-0.01525,109242936.00000
-0.01418,109129104.00000
-0.01310,109000864.00000
-0.01203,108800384.00000
-0.01096,108640448.00000
-0.00989,108407952.00000
-0.00881,108221952.00000
-0.00774,107933928.00000
-0.00667,107693616.00000
-0.00559,107352384.00000
-0.00452,107095664.00000
-0.00344,106804368.00000
-0.00237,106664128.00000
-0.00129,106640320.00000
-0.00021,106233984.00000
0.00086,105273744.00000
0.00194,104198792.00000
0.00301,103221552.00000
0.00409,102092208.00000
0.00516,100855032.00000
0.00623,99559440.00000
0.00730,98223128.00000
0.00837,96927744.00000
0.00943,95535408.00000
0.01050,94087728.00000
0.01156,92609056.00000
0.01261,91168384.00000
0.01367,89645112.00000
0.01472,88087072.00000
0.01576,86508232.00000
0.01680,84917712.00000
0.01784,83393792.00000
0.01887,81839200.00000
0.01990,80252640.00000
0.02092,78625488.00000
0.02194,77065952.00000
0.02295,75489008.00000
0.02395,73846432.00000
0.02495,72113520.00000
0.02594,70398816.00000
0.02692,68874296.00000
0.02789,67430064.00000
0.02886,66073660.00000
0.02983,64865968.00000
0.03079,63769752.00000
0.03174,62826632.00000
0.03270,62085772.00000
0.03365,61665664.00000
0.03460,61363160.00000
0.03555,61090720.00000
0.03650,60814184.00000
0.03745,60538668.00000
0.03840,60250912.00000
0.03935,59950220.00000
0.04030,59634140.00000
0.04125,59296376.00000
0.04219,58944164.00000
0.04314,58574176.00000
0.04408,58201424.00000
0.04503,57842312.00000
0.04597,57492176.00000
0.04691,57155056.00000
0.04785,56823880.00000
0.04879,56504272.00000
0.04973,56195752.00000
0.05067,55894708.00000
0.05161,55603728.00000
0.05255,55320952.00000
0.05348,55038164.00000
0.05442,54759344.00000
0.05535,54479344.00000
0.05629,54201704.00000
0.05722,53925784.00000
0.05816,53649260.00000
0.05909,53376592.00000
0.06002,53103216.00000
0.06096,52833412.00000
0.06189,52562084.00000
0.06282,52294816.00000
0.06375,52028692.00000
0.06468,51761880.00000
0.06561,51501696.00000
0.06654,51242924.00000
0.06747,50984308.00000
0.06839,50729640.00000
0.06932,50480096.00000
0.07025,50227988.00000
0.07118,49979860.00000
0.07210,49736616.00000
0.07303,49492824.00000
0.07395,49254280.00000
0.07488,49017640.00000
0.07580,48781444.00000
0.07673,48548068.00000
0.07765,48314676.00000
0.07858,48084776.00000
0.07950,47856184.00000
0.08042,47630332.00000
0.08134,47404776.00000
0.08227,47181704.00000
0.08319,46963920.00000
0.08411,46743800.00000
0.08503,46524744.00000
0.08595,46310104.00000
0.08687,46097568.00000
0.08779,45887688.00000
0.08871,45677880.00000
0.08963,45468888.00000
0.09055,45264820.00000
0.09147,45062840.00000
0.09239,44862792.00000
0.09331,44662128.00000
0.09423,44462664.00000
0.09514,44270720.00000
0.09606,44081720.00000
0.09698,43895672.00000
0.09790,43704516.00000
0.09881,43497776.00000
0.09973,43280920.00000
0.10065,43073320.00000
0.10156,42881080.00000
0.10248,42693608.00000
0.10340,42508136.00000
0.10431,42324696.00000
0.10523,42141912.00000
0.10614,41961492.00000
0.10706,41781140.00000
0.10798,41602084.00000
0.10889,41424560.00000
0.10981,41249188.00000
0.11072,41074760.00000
0.11164,40901624.00000
0.11255,40729952.00000
0.11346,40558448.00000
0.11438,40389872.00000
0.11529,40223188.00000
0.11621,40057080.00000
0.11712,39891720.00000
0.11804,39727840.00000
0.11895,39564848.00000
0.11986,39404224.00000
0.12078,39244204.00000
0.12169,39085808.00000
0.12260,38928592.00000
0.12352,38772440.00000
0.12443,38617824.00000
0.12534,38464544.00000
0.12626,38312168.00000
0.12717,38160520.00000
0.12808,38011320.00000
0.12900,37861240.00000
0.12991,37714424.00000
0.13082,37569432.00000
0.13174,37424224.00000
0.13265,37281424.00000
0.13356,37139328.00000
0.13448,36999364.00000
0.13539,36859436.00000
0.13630,36721568.00000
0.13722,36584744.00000
0.13813,36447260.00000
0.13904,36312264.00000
0.13995,36176908.00000
0.14087,36042092.00000
0.14178,35906588.00000
0.14269,35772592.00000
0.14361,35638696.00000
0.14452,35504916.00000
0.14543,35371832.00000
0.14635,35239680.00000
0.14726,35108216.00000
0.14817,34977644.00000
0.14909,34848904.00000
0.15000,34720204.00000
0.15092,34593416.00000
0.15183,34467236.00000
0.15274,34341260.00000
0.15366,34216256.00000
0.15457,34092644.00000
0.15548,33970448.00000
0.15640,33847824.00000
0.15731,33726136.00000
0.15823,33604928.00000
0.15914,33483952.00000
0.16005,33365890.00000
0.16097,33248492.00000
0.16188,33130856.00000
0.16280,33014236.00000
0.16371,32898950.00000
0.16463,32783720.00000
0.16554,32669166.00000
0.16646,32556478.00000
0.16737,32443288.00000
0.16829,32332108.00000
0.16920,32221744.00000
0.17012,32111264.00000
0.17103,32000964.00000
0.17195,31891128.00000
0.17286,31782244.00000
0.17378,31672496.00000
0.17469,31564292.00000
0.17561,31456416.00000
0.17652,31347532.00000
0.17744,31240800.00000
0.17836,31134232.00000
0.17927,31028188.00000
0.18019,30923100.00000
0.18111,30819184.00000
0.18202,30715216.00000
0.18294,30611476.00000
0.18385,30509102.00000
0.18477,30406436.00000
0.18569,30304764.00000
0.18660,30203976.00000
0.18752,30103968.00000
0.18844,30004748.00000
0.18936,29907152.00000
0.19027,29811924.00000
0.19119,29715942.00000
0.19211,29618024.00000
0.19302,29514854.00000
0.19394,29406176.00000
0.19486,29297728.00000
0.19578,29192304.00000
0.19669,29089836.00000
0.19761,28989204.00000
0.19853,28890544.00000
0.19945,28792260.00000
0.20037,28693732.00000
0.20128,28596424.00000
0.20220,28498844.00000
0.20312,28401564.00000
0.20404,28305074.00000
0.20496,28209292.00000
0.20588,28113328.00000
0.20680,28018004.00000
0.20771,27923656.00000
0.20863,27828414.00000
0.20955,27734366.00000
0.21047,27640900.00000
0.21139,27546942.00000
0.21231,27453812.00000
0.21323,27360872.00000
0.21415,27268306.00000
0.21507,27175776.00000
0.21599,27084060.00000
0.21690,26992316.00000
0.21782,26900400.00000
0.21874,26809644.00000
0.21966,26718626.00000
0.22058,26627882.00000
0.22150,26538000.00000
0.22242,26448708.00000
0.22334,26359564.00000
0.22426,26271128.00000
0.22518,26183468.00000
0.22610,26095148.00000
0.22702,26007860.00000
0.22794,25920780.00000
0.22886,25833682.00000
0.22978,25747144.00000
0.23071,25660898.00000
0.23163,25574964.00000
0.23255,25489096.00000
0.23347,25404184.00000
0.23439,25319366.00000
0.23531,25234260.00000
0.23623,25150368.00000
0.23715,25066288.00000
0.23807,24982714.00000
0.23899,24899272.00000
0.23992,24816484.00000
0.24084,24734434.00000
0.24176,24652080.00000
0.24268,24570256.00000
0.24360,24489762.00000
0.24452,24409512.00000
0.24544,24328552.00000
0.24637,24248916.00000
0.24729,24170390.00000
0.24821,24091260.00000
0.24913,24012496.00000
0.25006,23935108.00000
0.25098,23857894.00000
0.25190,23780858.00000
0.25282,23704104.00000
0.25375,23627986.00000
0.25467,23552760.00000
0.25559,23477130.00000
0.25651,23401520.00000
0.25744,23327110.00000
0.25836,23253420.00000
0.25928,23178832.00000
0.26021,23105048.00000
0.26113,23032260.00000
0.26205,22960258.00000
0.26298,22887816.00000
0.26390,22814176.00000
0.26482,22741028.00000
0.26575,22667698.00000
0.26667,22594224.00000
0.26760,22520568.00000
0.26852,22446636.00000
0.26944,22372868.00000
0.27037,22299796.00000
0.27129,22225920.00000
0.27222,22152008.00000
0.27314,22078340.00000
0.27407,22003644.00000
0.27499,21929064.00000
0.27592,21854868.00000
0.27684,21780992.00000
0.27777,21706836.00000
0.27869,21633126.00000
0.27961,21563104.00000
0.28054,21497912.00000
0.28146,21443464.00000
0.28239,21411220.00000
0.28331,21422240.00000
0.28424,21558652.00000
