-0.198308,892.440002
-0.195712,893.940979
-0.193115,895.487000
-0.190519,898.450989
-0.187923,899.581970
-0.185326,900.653015
-0.182730,902.690002
-0.180134,902.987976
-0.177537,903.767029
-0.174941,905.229981
-0.172345,905.809021
-0.169748,906.328980
-0.167152,907.317993
-0.164555,907.994019
-0.161959,909.476013
-0.159363,910.177002
-0.156766,910.856995
-0.154170,912.159973
-0.151574,912.783020
-0.148977,914.026001
-0.146381,914.625977
-0.143784,915.796997
-0.141188,916.609985
-0.138592,917.130005
-0.135995,917.705017
-0.133399,919.543030
-0.130803,920.323975
-0.128206,922.770020
-0.125610,924.216980
-0.123013,927.575012
-0.120417,930.002991
-0.117821,935.380981
-0.115224,938.033997
-0.112628,941.549011
-0.110032,943.143982
-0.107435,945.940002
-0.104839,947.262024
-0.102242,949.737976
-0.099646,951.978027
-0.097050,953.091980
-0.094453,955.221985
-0.091857,956.268982
-0.089261,958.268982
-0.086664,960.348023
-0.084068,961.268005
-0.081471,963.286987
-0.078875,964.778992
-0.076279,966.997986
-0.073682,969.020996
-0.071086,970.114014
-0.068490,972.606995
-0.065893,975.408020
-0.063297,976.953003
-0.060700,980.354981
-0.058104,984.617981
-0.055508,987.372009
-0.052911,989.572998
-0.050315,990.783997
-0.047719,990.252991
-0.045122,988.820007
-0.042526,985.544983
-0.039930,983.661011
-0.037333,979.343018
-0.034737,974.273987
-0.032140,971.367004
-0.029544,965.081970
-0.026948,961.429016
-0.024351,953.469971
-0.021755,944.216003
-0.019158,939.361023
-0.016562,928.210999
-0.013966,916.177002
-0.011369,909.950012
-0.008773,897.174988
-0.006177,884.145996
-0.003580,877.315002
-0.000984,861.617981
0.001613,849.043030
0.004209,815.164002
0.006805,798.034973
0.009402,762.116028
0.011998,744.078003
0.014594,707.395020
0.017191,688.232971
0.019787,647.252991
0.022383,627.260986
0.024980,585.411987
0.027576,565.549011
0.030173,539.658020
0.032769,537.749023
0.035365,536.361023
0.037962,535.687988
0.040558,534.500977
0.043155,533.968994
0.045751,533.018982
0.048347,532.570007
0.050944,531.718994
0.053540,531.299988
0.056136,530.409973
0.058733,530.000977
0.061329,529.169983
0.063925,528.770020
0.066522,528.030029
0.069118,527.681030
0.071715,527.330017
0.074311,526.599976
0.076907,526.239990
0.079504,525.568970
0.082100,525.270020
0.084697,524.929993
0.087293,524.198975
0.089889,523.758972
0.092486,523.169983
0.095082,521.651978
0.097678,520.586975
0.100275,522.088013
0.102871,521.729004
0.105467,521.484009
0.108064,521.226990
0.110660,520.741028
0.113257,520.491028
0.115853,520.289978
0.118449,520.065002
0.121046,519.695984
0.123642,519.525024
0.126238,519.364014
0.128835,519.223023
0.131431,519.080017
0.134028,518.780029
0.136624,518.661011
0.139220,518.572022
0.141817,518.601013
0.144413,518.799988
0.147009,519.210022
0.149606,519.400024
0.152202,519.549988
0.154799,519.669983
0.157395,519.719971
0.159991,519.859985
0.162588,520.000000
0.165184,520.030029
0.167780,520.049988
0.170377,520.039978
0.172973,520.020020
0.175570,520.010010
0.178166,520.140015
0.180762,519.922974
0.183359,519.757996
0.185955,519.460022
0.188551,519.031006
0.191148,517.052002
0.193744,518.565979
0.196341,518.677979
0.198937,518.450012
0.201533,518.239990
0.204130,518.030029
0.206726,517.799988
0.209322,517.549988
0.211919,517.299988
0.214515,517.070007
0.217112,516.840027
0.219708,516.619995
0.222304,516.390015
0.224901,516.159973
0.227497,515.909973
0.230093,515.659973
0.232690,515.463989
0.235286,515.150024
0.237883,514.869995
0.240479,514.580017
0.243075,514.280029
0.245672,513.969971
0.248268,513.650024
0.250864,513.650024
0.253461,513.349976
0.256057,513.059998
0.258654,512.760010
0.261250,512.500000
0.263846,512.239990
0.266443,511.980011
0.269039,511.720001
0.271635,511.459992
0.274232,511.230011
0.276828,511.010010
0.279425,510.110992
0.282021,510.110992
